movies id,title,year,rating,genre
1178101,Ranveer Singh Unlocked,2023.0,0.0,Drama
1177944,Chutkan Ki Mahabharat,2005.0,0.0,Drama
1175155,Doga: Mumbai Ka Rakhwala,2021.0,7.0,Drama
1175034,New Delhi,1988.0,0.0,Drama
1174540,Blue Gold,2023.0,0.0,Drama
1174425,Lost & Found in Singapore,2023.0,0.0,Drama
1174140,Joseph's Son,2023.0,0.0,Drama
1172364,Little Singham Super Squad Secret of 9,2023.0,0.0,Drama
1172305,Main Superking Don Hu,2019.0,0.0,Historical
1172297,Bihari Gamchawala,2018.0,0.0,Drama
1172030,Mai aur Tum,2023.0,0.0,Drama
1171838,Flickering Lights,2023.0,0.0,Drama
1171360,Catfight,2023.0,0.0,Drama
1171099,Maharaj,2023.0,0.0,Drama
1171094,Untitled Sunil Pandey/Junaid Khan Supernatural Romance,2023.0,0.0,Romance
1170784,Qaid - No Wayyy Out,2023.0,0.0,Drama
1170428,Dreams Awaken,2023.0,0.0,Drama
1170387,One Two Three,2023.0,0.0,Drama
1169921,Lappu sa Sachin,2023.0,10.0,Drama
1168561,Amma ki katha,2023.0,0.0,Drama
1168453,Mobile Phone,2006.0,0.0,Drama
1167798,Aslam Ka Dost,2019.0,0.0,Drama
1167587,Morchang,2023.0,0.0,Drama
1166766,Viral,2023.0,0.0,Drama
1166732,Miles Away,2023.0,0.0,Drama
1166124,Stay Quiet,2023.0,0.0,Drama
1165917,Untitled Abhinav Bindra Biopic,2023.0,0.0,Drama
1165386,Desi Spider-Man,2010.0,0.0,Drama
1165039,Mehfil,1957.0,0.0,Drama
1165010,Dhola Maru,1956.0,0.0,Drama
1164978,Shera,2023.0,0.0,Drama
1164660,Ratna Manjari,1955.0,0.0,Drama
1164647,Hazaar Raaten,1953.0,0.0,Drama
1164637,Saudagar,1951.0,0.0,Drama
1164632,Sagai,1951.0,0.0,Drama
1164192,Surajmukhi,1950.0,0.0,Drama
1164186,Bijli,1950.0,0.0,Drama
1164169,Jannat,1949.0,0.0,Drama
1164160,Chilman,1949.0,0.0,Drama
1164144,Khidki,1948.0,0.0,Drama
1164138,Actress,1948.0,0.0,Drama
1164130,Pul,1947.0,0.0,Drama
1164118,Nai Baat,1947.0,0.0,Drama
1163960,Blue Dogs,2023.0,10.0,Drama
1163819,Sati Toral,1947.0,0.0,Drama
1163816,Sajan,1947.0,0.0,Drama
1163805,Amar Raj,1946.0,0.0,Drama
1163683,Piya Milan,1985.0,0.0,Drama
1163670,Andher Nagari Chaupat Raja,1955.0,0.0,Drama
1162566,The Bridge,2021.0,0.0,Drama
1162366,Veer Vs Heer,2021.0,0.0,Drama
1162362,Bhootmaarike Makeup Tutorial,2021.0,0.0,Drama
1160271,Apaar,2022.0,0.0,Drama
1159986,Gunchakkar,2023.0,0.0,Drama
1159485,The solitary sandpiper,2005.0,0.0,Drama
1157352,Bureaucracy Sonata,2011.0,0.0,Drama
1157268,Notes on her,2003.0,0.0,Drama
1156708,The Lost Kiss,2021.0,0.0,Drama
1156679,Kacche,2023.0,10.0,Drama
1156633,The World is Family,2023.0,0.0,Drama
1155202,Carry on Maratha,2015.0,0.0,Drama
1154585,Jaan Lada Denge,1990.0,0.0,Drama
1154566,Confetti,2019.0,0.0,Drama
1154383,Sasura Bada Paisawala,2003.0,0.0,Drama
1154355,Some of My Folks,2023.0,0.0,Drama
1153193,Farz,2023.0,0.0,Drama
1153067,Checkmate,2023.0,8.0,Drama
1152995,Ranga Khush,1975.0,0.0,Drama
1152664,Tu Tu Main Main,2023.0,0.0,Drama
1151336,Mental,2016.0,0.0,Drama
1150356,Chaos,1969.0,0.0,Drama
1149471,The Pink Umbrella,2023.0,0.0,Drama
1149398,Untitled Anupam Kher movie as Rabindranath Tagore,2023.0,0.0,Drama
1148809,The Pathan Sisters,2023.0,10.0,Drama
1148266,Contract Killer The beginning,2017.0,0.0,Drama
1147675,IIFA Awards,2023.0,0.0,Action
1146746,Lazy Sunday,2023.0,0.0,Drama
1146577,Control,2023.0,0.0,Drama
1146136,Shashank,2023.0,0.0,Drama
1141209,Aan Aur Shaan,1984.0,0.0,Drama
1139605,Back to the Future,2023.0,0.0,Drama
1139161,Dadi Ka Murabba,2022.0,0.0,Drama
1138995,Dulhan Ganga Paar Ke,2018.0,0.0,Drama
1138993,Dilwala,2017.0,0.0,Drama
1138984,Balamji Love You,2018.0,0.0,Romance
1138881,AANGAN: 'A BLOOMING SPACE’,2023.0,0.0,Drama
1138763,Salt of the Earth,2023.0,0.0,Drama
1138677,Rightful,2023.0,0.0,Drama
1138649,Dew Drops,2023.0,0.0,Drama
1138617,Road Blocked Ahead,2023.0,0.0,Drama
1137908,Gunehgaar,2022.0,3.0,Drama
1137712,Taps,2023.0,0.0,Drama
1137705,Malwa Khushan,2023.0,0.0,Drama
1137596,Bharat Ka Khazana,2010.0,0.0,Drama
1137588,Main hoon hero no 1,2015.0,0.0,Drama
1137584,Khoon Bhari Maang,2014.0,0.0,Drama
1137429,Chidiakhana,2023.0,10.0,Drama
1137339,Untitled C. Sankaran Nair Biopic,2023.0,0.0,Drama
1135136,Convey The Message,1965.0,0.0,Drama
1134119,Unbound,2023.0,0.0,Drama
1133174,A Touch,2023.0,0.0,Drama
1132112,Pencil Box,2023.0,0.0,Drama
1132076,NRI Wives,2023.0,0.0,Drama
1131739,Chhota Bhai,1966.0,0.0,Drama
1130704,The Silence of Swastika,2021.0,4.0,Drama
1129983,Bombay Mirror,2014.0,0.0,Drama
1129972,Sabse Bada Champion,2019.0,0.0,Drama
1129871,Buddha Weeps in Jadugoda,1999.0,0.0,Drama
1129697,Omkar 2,2023.0,0.0,Drama
1129695,Omkar 1,2023.0,0.0,Drama
1129429,Manvee,2021.0,0.0,Drama
1129395,Yeh Meri Family Winter of 90's,2023.0,10.0,Drama
1129359,Khatoon Ki Khidmat,2019.0,0.0,Drama
1129325,Poos Ki Ek Raat,2024.0,0.0,Drama
1129278,The key of life,2020.0,0.0,Drama
1128747,PhoBhaiyya,2023.0,0.0,Drama
1128673,Wajood,2019.0,0.0,Drama
1128667,Veeru,2018.0,0.0,Drama
1128663,2020: A Positive Year,2020.0,0.0,Drama
1128349,Jackson Halt,2023.0,7.0,Drama
1127795,The Unconscious,2004.0,0.0,Drama
1127644,Happy Birthday,2021.0,0.0,Drama
1126702,What About Them?,2023.0,0.0,Drama
1125947,The Half Fallen Tree,2023.0,0.0,Drama
1125600,Untitled Anurag Kashyap Short,2023.0,0.0,Drama
1125303,The Game of Girgit,2023.0,0.0,Drama
1124876,Ulajh,2023.0,0.0,Drama
1124565,Ye Lo Bayaan Humare,2023.0,0.0,Drama
1124063,The Gift,2014.0,0.0,Drama
1124036,Suspects,2023.0,0.0,Drama
1123995,Mitr Clinic - Pride and Beyond,2021.0,0.0,Drama
1123838,The Legend of Devi Durga,2011.0,0.0,Drama
1121891,It's all In your Head,2023.0,0.0,Drama
1120917,Nehemich,2023.0,0.0,Drama
1120679,Maqaar,1986.0,0.0,Drama
1119494,Neend,2023.0,0.0,Drama
1119413,UnWoman,2023.0,0.0,Drama
1118179,Apne Huye Paraye,1964.0,0.0,Drama
1117965,Dear Avni,2023.0,0.0,Drama
1116754,Some Film by Guru Dutt,2022.0,0.0,Drama
1116164,Aalam,2022.0,0.0,Drama
1115816,Jagannath,1996.0,0.0,Drama
1114909,Breed,2021.0,0.0,Drama
1113495,Lailaa Manju,2023.0,0.0,Drama
1112509,Hindi,2023.0,0.0,Drama
1112508,hindi,2023.0,0.0,Drama
1111351,Naga Story : The OtherSide of Silence,2003.0,0.0,Drama
1110839,Motu Patlu Kung Fu Kings Returns,2012.0,0.0,Historical
1110362,Aage Maut Peeche Maut,2001.0,0.0,Drama
1109667,Ulaṭbānsi / Zigzagging,2023.0,0.0,Drama
1108927,Dhakad Chhora,2004.0,0.0,Drama
1108828,Girls Will Be Girls,2023.0,0.0,Drama
1108667,सुरंग,1953.0,0.0,Drama
1107155,TATA IPL 2023,2023.0,0.0,Drama
1106553,Love in Japan,2006.0,0.0,Romance
1106263,The Salt Stories,2008.0,0.0,Drama
1106101,The Peacock's Tale,2023.0,10.0,Drama
1104457,Diljalaa,1987.0,0.0,Drama
1103767,Parakh,2023.0,0.0,Drama
1103766,Parakh,2023.0,0.0,Drama
1103297,Ek Thi Maria,1993.0,0.0,Drama
1103293,Happy Teacher's Day,2021.0,0.0,Drama
1103289,Mukti - De Ke Roshni Tu Mujhe,2019.0,0.0,Drama
1103285,Bhaskar Bechain,2023.0,0.0,Drama
1102882,Invisible Anguish 2,2021.0,0.0,Drama
1102422,Hare Kanch Ki Chooriyan,1967.0,0.0,Drama
1101722,Faraar,1965.0,0.0,Drama
1101227,The Missing Tale,2023.0,0.0,Drama
1099961,Jai Hind,2015.0,0.0,Drama
1099930,Ouch 2,2023.0,0.0,Drama
1099516,Am I Next,2023.0,5.0,Drama
1099495,Bansari Bala,1957.0,0.0,Drama
1098371,Furs and Strands,2023.0,0.0,Drama
1097856,The Vanishing of Sarah Miles,2022.0,0.0,Drama
1097792,Har Har Gange,2023.0,0.0,Drama
1097712,3rd Stanza,2020.0,0.0,Drama
1097123,Vidrohi,1990.0,0.0,Drama
1097084,Humse Na Jeeta Koi,1983.0,0.0,Drama
1095874,Anand Kumar's Untitled Pan India Film,2023.0,0.0,Drama
1095343,Journey,2023.0,0.0,Drama
1094314,Mayasabha,2023.0,0.0,Drama
1093175,Madhuri- End is beginning,2023.0,0.0,Drama
1092350,One Stop for Love,2020.0,0.0,Romance
1091201,Pyar Jab Kenhu Se Hoi Jala,2008.0,0.0,Drama
1091155,Behind Veils,2023.0,0.0,Drama
1090831,Game,1993.0,0.0,Drama
1090823,Rahasya,2000.0,0.0,Drama
1090814,Ek Zakhm,2007.0,0.0,Drama
1090374,Friction,2021.0,0.0,Drama
1088859,The Playboy Mr. Sawhney,2018.0,0.0,Drama
1088857,Skin of Marble,2018.0,0.0,Drama
1088856,Half Full,2020.0,0.0,Drama
1088850,Shunyata,2017.0,0.0,Drama
1088849,The Broken Table,2023.0,0.0,Drama
1088228,Guilt 2,2022.0,0.0,Drama
1088148,Pyar Ki Masti,2023.0,0.0,Drama
1087573,Laxmi,1957.0,0.0,Drama
1087538,Ho Ja Mukt,2023.0,0.0,Drama
1087023,Dear Dia,2022.0,0.0,Drama
1086874,The Last Coffee,2023.0,5.0,Drama
1086729,Chamkila,2023.0,0.0,Drama
1085859,The Lovers,2020.0,0.0,Romance
1085852,Baj Gai Seeti,2022.0,0.0,Drama
1085841,A Cheat Day,2022.0,0.0,Drama
1085571,"Making ""Sacred Games""",2019.0,0.0,Historical
1084811,Subhagi,2022.0,0.0,Drama
1083763,Gulab,2023.0,0.0,Drama
1083244,Masterpiece,2019.0,0.0,Drama
1083098,Chubhan,2019.0,0.0,Drama
1082239,Maximum City,2023.0,0.0,Drama
1082028,Distribution of Mahatma Gandhi's Ashes,1948.0,0.0,Drama
1081854,Milap,1972.0,0.0,Drama
1081487,Love is Love,2021.0,0.0,Romance
1081232,Tasalli se,2023.0,0.0,Drama
1080808,Ishq Vishk Rebound,2023.0,0.0,Drama
1080225,Raja Bro,2022.0,0.0,Drama
1079699,Kartaa,2018.0,0.0,Drama
1078866,The Wicked Night,2021.0,5.0,Drama
1078425,Green Signal,2022.0,5.0,Drama
1078398,Raton Ka Raja,1970.0,0.0,Drama
1077410,Zindagi Shatranj Hai,2023.0,0.0,Drama
1074473,Naukar,1943.0,0.0,Drama
1074470,Pyar Ki Jeet,1948.0,0.0,Drama
1074467,Nadaan,1943.0,0.0,Drama
1074465,Dost,1944.0,0.0,Drama
1074446,Bhakta Surdas,1942.0,0.0,Drama
1072787,The Bracelet,1959.0,0.0,Drama
1072167,Rustom kaun,1966.0,0.0,Drama
1071334,Sahebs Who Never Left,2022.0,5.5,Drama
1071270,Mounto,1975.0,0.0,Drama
1070030,Wind Castle,2015.0,0.0,Drama
1069949,Noorani Chehra,2023.0,0.0,Drama
1069880,Kasak,1996.0,0.0,Drama
1069110,Chintaa Mani,2022.0,2.0,Drama
1068938,Knotted,2023.0,0.0,Drama
1068934,Behind the Mirror,2005.0,0.0,Drama
1068843,Qurbani Rang Layegi,1991.0,0.0,Drama
1067424,One and a Half Knot,2023.0,0.0,Drama
1066443,Shadow,1952.0,0.0,Drama
1065075,A Flower In A Foglight,2023.0,0.0,Drama
1064624,Four Slippers,2023.0,0.0,Drama
1064622,Encountered on Saffron Agenda?,2009.0,0.0,Drama
1064620,Cottage No. 1303,2023.0,0.0,Drama
1064439,Letters Unwritten to Naiyer Masud,2023.0,0.0,Drama
1064376,If Only Trees Could Talk,2022.0,0.0,Drama
1064374,Naanera,2021.0,0.0,Drama
1063593,No Stranger at All,2023.0,0.0,Drama
1063517,Rishte Naate,1965.0,0.0,Drama
1063366,White Ant,2023.0,0.0,Drama
1062522,In the Belly of a Tiger,2023.0,0.0,Drama
1061090,Chabiwali Pocket Watch,2006.0,0.0,Drama
1060889,48 Kos,2022.0,0.0,Drama
1060243,18:40,1967.0,0.0,Drama
1060239,The Glass Pane,1966.0,0.0,Drama
1059545,The City is Red,2023.0,0.0,Drama
1057400,Moksha,1993.0,0.0,Drama
1055709,Jaggu Ki Lalten,2022.0,0.0,Drama
1055688,The Cannabis Diary,2022.0,0.0,Drama
1055669,Chhota Bheem aur Chand Pari ki Dastaan,2023.0,0.0,Drama
1055640,Chhota Bheem Aur Kaalsura Ka Jaadui Jaal,2019.0,0.0,Drama
1055591,Baaghi Ek Yodha,2019.0,0.0,Drama
1054760,Madam,2023.0,0.0,Drama
1054713,Sunday,2018.0,0.0,Drama
1054626,The Virgin Tree,2023.0,0.0,Drama
1053960,Oranges in the Winter Sun,2022.0,0.0,Drama
1053678,Wild Berries,2013.0,8.0,Drama
1052680,Hindutva,2022.0,0.0,Drama
1052671,Khalli Balli,2022.0,0.0,Drama
1052662,Love You Loktantra,2022.0,0.0,Romance
1052104,Waqt Ki Deewar,1981.0,0.0,Action
1051655,Khiladi No 1,2008.0,0.0,Drama
1051037,Traded,2021.0,0.0,Drama
1051023,Murder Mubarak,2023.0,0.0,Drama
1050885,College Girl,1960.0,0.0,Drama
1049568,Ab To Aaja Saajan Mere,1994.0,0.0,Drama
1048728,Balak Dhruv,1974.0,0.0,Drama
1048523,Khoj,1971.0,0.0,Drama
1048129,Who am I,2023.0,0.0,Drama
1044656,Gunahon Ka Devta,1967.0,0.0,Drama
1044120,Why I Killed Gandhi,2023.0,0.0,Drama
1042339,All day and all of the night,2022.0,0.0,Drama
1040221,Doori,2021.0,0.0,Drama
1040073,Society's Mistake,1934.0,0.0,Drama
1039994,Social Pirates,1925.0,0.0,Drama
1039993,Kulin Kanta,1925.0,0.0,Drama
1039990,Triumph of Justice,1924.0,0.0,Drama
1039988,Sushila the Virtous,1924.0,0.0,Drama
1039986,The Debt of Sin,1924.0,0.0,Drama
1039984,20th Century,1924.0,0.0,Drama
1039946,Shabash Bete,2023.0,0.0,Drama
1038569,Mustard Greens,2022.0,0.0,Drama
1038565,Ruuposh,2021.0,0.0,Drama
1038563,Raat: Night Time in Small Town India,2022.0,0.0,Drama
1038277,Pilibhit,2021.0,0.0,Drama
1038098,Bad Egg,2022.0,0.0,Drama
1036932,Triple Cross,2022.0,10.0,Drama
1036906,Kadaknath,2022.0,0.0,Drama
1036580,Devra Bada Satawela,2010.0,0.0,Drama
1036236,PR: Public Relations,2013.0,0.0,Drama
1036234,Xmas Story,2012.0,0.0,Drama
1036233,Curtains,2012.0,0.0,Drama
1035980,Untold Unheard Story,2016.0,0.0,Drama
1035895,Service Boy,2020.0,0.0,Drama
1035212,Run For Life Bhaag,2022.0,0.0,Drama
1034653,Yeh Ballet,2017.0,0.0,Drama
1032665,Amar Rahe Yeh Pyar,2023.0,0.0,Drama
1032081,Hunter Among Us,2023.0,0.0,Drama
1028291,Kaafila,1990.0,0.0,Drama
1028084,The List,2022.0,0.0,Drama
1028080,Vakeel Babu,2022.0,0.0,Drama
1028077,Gupt Gyaan,2021.0,0.0,Drama
1026924,Mirza Sahiban,1957.0,0.0,Drama
1025521,Objection My God,2018.0,0.0,Drama
1025511,Dhaage,2022.0,0.0,Drama
1025505,Ishq Pashmina,2022.0,0.0,Drama
1023617,Popcorn Khao! Mast Ho Jao,2004.0,0.0,Drama
1021516,Shabnam,1964.0,0.0,Drama
1020949,Ghar Ka Chiraag,1989.0,5.0,Drama
1020660,"Shehar, 2021",2023.0,0.0,Drama
1020512,Ehsaan Aap Ka,1981.0,0.0,Drama
1020330,Hacker 3.0,2023.0,10.0,Drama
1020328,Hacker 2.0,2022.0,0.0,Drama
1020324,Loveju,2023.0,0.0,Romance
1020298,In Search of Bidesia,2020.0,0.0,Drama
1019972,Meenar,1954.0,0.0,Drama
1019683,Kaala Sooraj,1985.0,0.0,Drama
1019666,Main Bhi Ladki Hoon,1964.0,0.0,Drama
1019645,Birjoo,1993.0,0.0,Drama
1019413,Before the Third Bell,2017.0,0.0,Drama
1019273,Meridian Lines,2013.0,0.0,Drama
1019245,Year 0000,2023.0,0.0,Drama
1018844,Pyar Mein Thoda Twist,2022.0,10.0,Drama
1018285,Chingari,1989.0,0.0,Drama
1018230,Gully Life: The Story of Divine,2019.0,0.0,Drama
1017690,Moments with the Maestro,2023.0,0.0,Drama
1017624,Ek Naya Rishta,1988.0,7.0,Drama
1017579,Bin Maa Ke Bachche,1980.0,0.0,Drama
1016273,Mera Rakshak,1978.0,0.0,Drama
1016071,Phir Aayee Barsat,1985.0,0.0,Drama
1015846,The Measure,2023.0,8.0,Drama
1015208,मजदूर मजबूर मज़बूत,2022.0,0.0,Drama
1014686,Paranoia,1983.0,0.0,Drama
1014682,Subah Subah,2014.0,0.0,Drama
1014148,The Life of the Adivasis,1955.0,0.0,Drama
1013653,Urf,2023.0,0.0,Drama
1013576,Unintentional,2022.0,10.0,Drama
1013084,Holy-Water,2021.0,0.0,Drama
1012829,Mahakavi Kalidas,1942.0,0.0,Drama
1012151,Miami Seh New York,2022.0,0.0,Drama
1011762,Jivari,2017.0,0.0,Drama
1011377,The Frog is the Pond's Witness,2022.0,0.0,Drama
1011186,Motu Patlu : Kung Fu Kings 6: The Secret of Devil's Heart,2022.0,0.0,Historical
1010517,Krishnanattam,1982.0,0.0,Drama
1010312,Duniya Na Mane,1959.0,0.0,Drama
1010301,Poonam Ki Raat,1965.0,0.0,Drama
1010296,Banjarin,1960.0,0.0,Drama
1010292,Koi Aae Na..,2015.0,0.0,Drama
1009999,Kuchh Kaha Aapne,2004.0,0.0,Drama
1009826,Paggal,2023.0,0.0,Drama
1009626,Haryana,2022.0,0.0,Drama
1008697,15 Seconds A Lifetime,2022.0,0.0,Drama
1007945,Modiji ki beti,2022.0,0.0,Drama
1007575,Disconnect,2022.0,0.0,Drama
1006715,Dushman,1957.0,0.0,Drama
1006654,Jag Biti,1946.0,0.0,Drama
1006154,The Making,2021.0,0.0,Historical
1005112,Sorry Day,2022.0,6.0,Drama
1005107,Aap Kaatar Me Hai,2021.0,0.0,Drama
1004820,"They Called it Love, But Was it Love?",2020.0,0.0,Romance
1002023,Dastan-E-Laila Majnu,1974.0,0.0,Drama
1001827,Metamorphosis,2023.0,5.0,Drama
1001636,In The Month of July,2021.0,0.0,Drama
1001190,Makhlooq,2022.0,0.0,Drama
1001128,Aamras,2022.0,0.0,Drama
1000512,Asidh,2021.0,0.0,Drama
1000111,Ek Aur Jung,2001.0,0.0,Drama
998180,Dastaan-E-Rafi,2016.0,0.0,Drama
996390,A Pinch of skin,2012.0,0.0,Drama
995909,Rani Banal Jwala,2013.0,0.0,Drama
995589,Anveshan,2023.0,0.0,Drama
994391,Jacqueline I Am Coming,2019.0,10.0,Drama
993011,Champakali,2023.0,0.0,Drama
992905,Jeevan Jyoti,1953.0,0.0,Drama
991823,Atmaram,1979.0,0.0,Drama
991579,Teri Pooja Kare Sansaar,1985.0,0.0,Drama
991573,Yeh Pyar Nahin,1988.0,0.0,Drama
991468,Jeevan Jyoti,1976.0,0.0,Drama
990843,After Party,2018.0,0.0,Drama
990544,Ek Kali Muskai,1968.0,0.0,Drama
990320,Do Dilon Ki Dastaan,1966.0,0.0,Drama
989407,Sarfarosh,1964.0,0.0,Drama
989114,10 Nahi 40,2022.0,10.0,Drama
988947,Hong Kong,1962.0,0.0,Drama
988941,Incomplete,1995.0,0.0,Drama
988839,Kudmai,1987.0,0.0,Drama
988737,Rebel Soldier,1958.0,0.0,Drama
988555,Paani: Of Women And Water,2018.0,0.0,Drama
988251,Hungama Bombay Ishtyle,1978.0,10.0,Drama
988125,Brahmāstra Part Three,2023.0,0.0,Drama
988124,Brahmāstra Part Two: Dev,2023.0,0.0,Drama
986532,The Mill,1934.0,0.0,Drama
986488,Witness,1999.0,0.0,Drama
986486,Zebra 2,1999.0,0.0,Drama
986484,Sharma v/s State,1999.0,0.0,Drama
986473,Mr. Lambu,1956.0,0.0,Drama
986472,Tonga-Wali,1955.0,0.0,Drama
986449,The Choice,2018.0,0.0,Drama
986166,Systam,2021.0,0.0,Drama
986066,Vikrut,2000.0,0.0,Drama
986058,Shuruat,1999.0,0.0,Drama
986055,Prayas,1999.0,0.0,Drama
985655,Naya Raasta,2023.0,10.0,Drama
985387,Awasthi Vs Awasthi,2023.0,0.0,Drama
983275,Dark Rose: The Name of Fear,2022.0,0.0,Drama
983040,Ittu Si Baat,2022.0,0.0,Drama
983019,First Second Chance,2022.0,0.0,Drama
982555,Track The Mystery,2021.0,0.0,Drama
981774,Jashan,1955.0,0.0,Drama
981491,Blink,2018.0,0.0,Drama
980600,Kabir Singh 2,2023.0,0.0,Drama
980599,Bhool Bhulaiyaa 3,2024.0,0.0,Drama
978926,Balli Vs Birju,2023.0,6.0,Drama
978510,Chhoti Shammez,2022.0,0.0,Drama
978506,A Bit of Happiness,2022.0,0.0,Drama
978489,Sanwri - Love Beyond Gender,2022.0,10.0,Romance
978479,Impasse,2022.0,0.0,Drama
977827,LYNCH NATION,2023.0,9.0,Drama
977499,Official remake of Anand,2023.0,0.0,Drama
977407,A meeting with shaitaan,2023.0,0.0,Drama
977128,Biscut,2022.0,0.0,Drama
977001,For Susan,2018.0,0.0,Drama
976796,Two Perfect Strangers,2022.0,0.0,Drama
976385,Kalank Gupchup,2023.0,0.0,Drama
974620,Zaroorat Ki Purti,1979.0,0.0,Drama
973996,Welcome Valentine,2017.0,0.0,Drama
973991,The Pomegranate Tree,2022.0,0.0,Drama
972529,Badboli Bhavna,2022.0,0.0,Drama
971408,Beti: The Angel of God on the Earth,2023.0,0.0,Drama
970955,Natak Jaari Hai: The Play Goes On,2005.0,0.0,Drama
970577,Rizwan,2020.0,7.0,Drama
969799,Hamari Baat,1943.0,0.0,Drama
969788,Chittor Vijay,1947.0,0.0,Drama
969691,Zinda Laash,2023.0,0.0,Drama
969080,Parivartan,1949.0,0.0,Drama
968757,Banwra,1950.0,0.0,Drama
967986,Ramnagri,1982.0,0.0,Drama
966787,Antaheen,1986.0,0.0,Drama
966763,Nauha,2022.0,1.0,Drama
966736,Spandan,1982.0,0.0,Drama
965201,Hulchul,1951.0,0.0,Drama
964436,Deshdrohi 2,2023.0,0.0,Drama
963885,Haiwaan,2023.0,0.0,Drama
963278,The Arabian Knight,1930.0,0.0,Drama
962831,Second Chance,2023.0,0.0,Drama
962482,"Mother, Who Will Weave Now?",2022.0,0.0,Drama
962281,4 SUM,2020.0,0.0,Drama
961545,Aadharshila,1982.0,0.0,Drama
961494,Jai Bheem,2022.0,0.0,Drama
961328,2 (दो),2022.0,0.0,Drama
960963,Blooms of Longing,2021.0,0.0,Drama
960924,Supreme Motherhood : The Journey of Mata Sahib Kaur,2022.0,0.0,Drama
960682,Asli Cricket,2021.0,0.0,Drama
959363,Amateurs,2016.0,0.0,Drama
958074,Wet Blue Tarpaulin,2019.0,0.0,Drama
957754,Longing,2022.0,0.0,Drama
957317,Sher Singh Raana,2023.0,0.0,Drama
956301,Halfpace,2021.0,0.0,Drama
955983,Do Waqt Ki Roti,1988.0,0.0,Drama
955496,Fateh,2023.0,0.0,Drama
954364,Seher,2017.0,0.0,Drama
953305,Chhabili,1960.0,0.0,Drama
952890,Ladakh Chale Rickshawala,2019.0,0.0,Drama
952823,Chanderinama,2017.0,0.0,Drama
952288,Professor Vaman M.Sc,1938.0,0.0,Drama
952262,Black Cat,1959.0,0.0,Drama
951687,Narayan Pustika 2 - Endless,2026.0,0.0,Drama
950168,Iran Ki Ek Raat,1949.0,0.0,Drama
950167,Pehchan,1946.0,0.0,Drama
950164,Main Kya Karun,1945.0,0.0,Drama
950162,Ameeree,1945.0,0.0,Drama
950160,Subah Shyam,1944.0,0.0,Drama
950077,Kaise Kahoon Ke Pyaar Hai,2003.0,0.0,Drama
949877,From the Shadows,2016.0,0.0,Drama
949844,मेरी आशिकी,2005.0,0.0,Drama
949686,Our Struggle,1951.0,0.0,Drama
949336,Antim Paath,2018.0,0.0,Drama
948965,Trippin In Goa,2023.0,0.0,Drama
948312,Sun Zara,2006.0,0.0,Drama
948106,Anokha Moti,2000.0,0.0,Drama
947920,Ek Jhalak,2021.0,0.0,Drama
946555,Tsunami 81,2007.0,0.0,Drama
946462,Ek Bechara,1972.0,0.0,Drama
946027,Kumbh,2017.0,0.0,Drama
946023,Dropout Daughters,2021.0,0.0,Drama
945932,Makhmal,2014.0,0.0,Drama
945861,In Praise of that Angel Face,2015.0,0.0,Drama
945824,The Colour of My Home,2018.0,0.0,Drama
945782,"Miss Khan, ab to hans do",2023.0,10.0,Drama
945422,Damaad,1951.0,0.0,Drama
945419,Bazar,1949.0,0.0,Drama
945416,Gali Theke Rajpath,1959.0,0.0,Drama
945415,Hyderabad Ki Nazneen,1952.0,8.5,Drama
945411,Mastana,1954.0,0.0,Drama
945407,Nau Bahar,1952.0,0.0,Drama
945404,Pyar Ki Baten,1951.0,0.0,Drama
945403,Shrimati Ji,1952.0,0.0,Drama
945401,Sitaron Se Aage,1958.0,0.0,Drama
945400,Big Brother,1957.0,0.0,Drama
944732,Kinaara,2022.0,0.0,Drama
944307,Birsa,2023.0,0.0,Drama
944054,Rotation,2023.0,0.0,Drama
943895,Rajnati Basantsena,1934.0,0.0,Drama
942201,An Early Spring,2019.0,0.0,Drama
941690,Musafir,1986.0,0.0,Drama
941260,Bisvi Sadi,1945.0,0.0,Drama
941242,Pardanasheen,1942.0,0.0,Drama
940817,Clouds of Monsoon,2022.0,0.0,Drama
939547,Deva Rickshawala,2021.0,0.0,Drama
938911,Tum Jo Mile,2010.0,0.0,Drama
938908,Siyaah..,2012.0,0.0,Drama
938898,Pyaar Mein Aisa Hota Hai,2013.0,0.0,Drama
938764,Kabab Mein Haddi,2014.0,0.0,Drama
938759,Huff! It's Too Much,2013.0,0.0,Drama
938755,Fattu Saala,2016.0,0.0,Drama
938753,Ek Tha Sardaar,2013.0,0.0,Drama
938693,Naya Raasta - The New Road,1967.0,0.0,Drama
938688,The Tale Of A Santa And His Moth,2022.0,0.0,Drama
938682,CD Kand,2014.0,1.5,Drama
938679,Bablu - The Naughty Genie,2013.0,0.0,Drama
938678,I Am Yet to See Delhi,2015.0,0.0,Drama
938476,It's The Same Story,2011.0,0.0,Drama
938301,Aaj Ka Fashion Trend,2014.0,0.0,Drama
938148,Jab Tum Kaho,2016.0,0.0,Drama
938140,Compromise,2018.0,0.0,Drama
937847,Shaktimaan 3,2023.0,0.0,Drama
937846,Shaktimaan 2,2023.0,0.0,Drama
937409,Uljhe Hue,2022.0,4.0,Drama
935270,Children of Mandala,2009.0,0.0,Drama
935126,The Pink Pyjama Girl,2010.0,0.0,Drama
933715,Bhumigat,2019.0,0.0,Drama
933470,Samaj Ko Badal Dalo,1970.0,0.0,Drama
